"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"4325","SW2012/394","Balaenoptera borealis","Sei whale",56.54027778,-2.6216667,"Angus",2012,"14/09/2012"
"4326","SW2012/410","Phocoena phocoena","Harbour porpoise",56.05805556,-2.8197222,"East Lothian",2012,"21/09/2012"
"4327","SW2012/426","Phocoena phocoena","Harbour porpoise",56.27833333,-2.5855556,"Fife",2012,"25/09/2012"
"4328","SW2012/439","Grampus griseus","Risso's dolphin",57.59611111,-1.8269444,"Aberdeenshire",2012,"26/09/2012"
"4329","SW2012/429","Phocoena phocoena","Harbour porpoise",57.57055556,-4.0402778,"Highland",2012,"28/09/2012"
"4330","SW2012/433","Hyperoodon ampullatus","Northern bottlenose whale",58.94,-3.3116667,"Orkney",2012,"28/09/2012"
"4331","SW2012/430","Lagenorhynchus albirostris","White-beaked dolphin",57.515,-4.1494444,"Highland",2012,"01/10/2012"
"4332","SW2012/431","Phocoena phocoena","Harbour porpoise",56.46722222,-2.8572222,"City of Dundee",2012,"02/10/2012"
"4333","SW2012/432","Delphinus delphis","Short-beaked common dolphin",59.09527778,-3.3519444,"Orkney",2012,"05/10/2012"
"4334","SW2012/435","Globicephala melas","Long-finned pilot whale",57.90027778,-6.815,"Western Isles",2012,"08/10/2012"
"4335","SW2012/440","Delphinus delphis","Short-beaked common dolphin",57.86277778,-6.9791667,"Western Isles",2012,"12/10/2012"
"4336","SW2012/441","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.43611111,-6.4091667,"Western Isles",2012,"16/10/2012"
"4337","SW2012/446","Phocoena phocoena","Harbour porpoise",57.29916667,-1.9969444,"Aberdeenshire",2012,"18/10/2012"
